,make,year,price,cylinders,fuel,mileage,body,doors,drivetrain,engine_liters,is_turbo,is_hybrid,valve_count,age,trim_cleaned,model_cleaned,gears,transmission_type
295,21,2024,34305.0,3.0,4,4.0,5,4.0,0,1.5,0,0,16.0,0,40,17,8.0,0
296,7,2024,44621.0,4.0,5,0.0,5,4.0,0,3.6,1,1,16.0,0,31,11,6.0,0
297,7,2024,39763.0,4.0,5,0.0,5,4.0,0,3.6,1,1,16.0,0,30,11,6.0,0
298,22,2024,67237.0,6.0,0,6.0,4,4.0,1,6.7,0,0,16.0,0,48,1,8.0,0
299,11,2024,36900.0,4.0,5,1.0,5,4.0,0,3.6,0,1,16.0,0,45,17,8.0,1
302,1,2024,84465.0,0.0,3,5.0,5,4.0,0,3.6,0,0,16.0,0,27,17,8.0,0
303,5,2024,49944.0,8.0,4,2.0,4,4.0,1,3.6,0,0,16.0,0,16,19,8.0,0
304,15,2024,32433.0,4.0,4,0.0,5,4.0,0,3.6,0,0,16.0,0,34,20,8.0,0
305,15,2024,33095.0,4.0,4,10.0,5,4.0,2,3.6,0,0,16.0,0,41,20,8.0,0
306,15,2024,39990.0,4.0,4,10.0,5,4.0,0,3.6,0,0,16.0,0,25,20,8.0,0
307,16,2024,62145.0,4.0,4,19.0,5,4.0,0,3.6,1,0,16.0,0,25,17,9.0,0
308,11,2024,48364.0,6.0,4,4.0,3,4.0,2,3.6,0,0,24.0,0,25,17,10.0,0
309,22,2024,83374.0,6.0,0,5.0,4,4.0,1,3.6,1,0,16.0,0,25,0,8.0,0
310,11,2024,56550.0,4.0,4,1.0,5,4.0,0,3.6,0,0,16.0,0,25,17,1.0,0
311,5,2024,31222.0,4.0,4,2.0,5,4.0,2,3.6,0,0,16.0,0,25,6,6.0,0
312,9,2024,85845.0,8.0,0,2.0,4,4.0,1,3.6,1,0,32.0,0,10,17,10.0,0
313,15,2024,30034.0,4.0,4,0.0,5,4.0,2,3.6,0,0,16.0,0,34,20,8.0,0
315,1,2024,69995.0,4.0,4,12.0,5,4.0,0,3.6,0,0,16.0,0,25,17,7.0,0
316,25,2024,27554.0,4.0,4,7.0,6,4.0,2,3.6,0,0,16.0,0,25,17,8.0,0
317,21,2024,45716.0,8.0,4,10.0,4,4.0,1,5.6,0,0,16.0,0,40,17,8.0,0
319,8,2024,42715.0,4.0,4,2.0,5,4.0,0,3.6,1,0,16.0,0,39,17,8.0,0
320,12,2024,36970.0,4.0,4,1.0,4,4.0,0,3.6,0,0,16.0,0,3,18,8.0,0
322,5,2024,30101.0,4.0,4,2.0,5,4.0,0,3.6,1,0,16.0,0,2,6,6.0,0
323,14,2024,54899.0,4.0,5,11.0,5,4.0,1,3.6,1,1,16.0,0,7,9,8.0,0
324,15,2024,32198.0,4.0,4,0.0,5,4.0,0,3.6,0,0,16.0,0,34,20,8.0,0
325,21,2024,54585.0,8.0,4,10.0,4,4.0,1,5.6,0,0,16.0,0,40,17,8.0,0
326,14,2024,35999.0,4.0,4,0.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
327,12,2024,36882.0,4.0,5,11.0,5,4.0,0,3.6,1,1,16.0,0,37,22,6.0,0
330,22,2024,69697.0,6.0,0,2.0,4,4.0,1,3.6,1,0,24.0,0,8,1,8.0,0
331,8,2024,49285.0,0.0,3,5.0,5,4.0,0,3.6,0,0,16.0,0,27,16,1.0,0
333,14,2024,51083.0,4.0,4,3.0,5,4.0,1,3.6,1,0,16.0,0,25,25,8.0,2
334,15,2024,41528.0,0.0,3,14.0,5,4.0,0,3.6,0,0,16.0,0,50,17,8.0,0
335,21,2024,27400.0,4.0,4,15.0,5,4.0,2,3.6,0,0,16.0,0,38,13,8.0,1
336,19,2024,52445.0,4.0,4,5.0,5,4.0,0,2.5,0,0,16.0,0,7,2,8.0,0
337,12,2024,34600.0,4.0,5,5.0,5,4.0,0,3.6,1,1,16.0,0,9,22,6.0,0
339,14,2024,34084.0,4.0,4,12.0,5,4.0,1,3.6,0,0,16.0,0,22,4,8.0,0
340,14,2024,50184.0,6.0,4,6.0,5,4.0,1,3.6,0,0,24.0,0,22,8,8.0,0
341,12,2024,45842.0,0.0,3,5.0,5,4.0,0,3.6,0,0,16.0,0,36,12,1.0,0
342,12,2024,40380.0,4.0,4,1.0,4,4.0,0,3.6,1,0,16.0,0,25,18,8.0,0
343,16,2024,55353.0,4.0,4,8.0,5,4.0,0,3.6,1,0,16.0,0,25,17,9.0,0
344,20,2024,72357.0,4.0,0,9.0,0,3.0,3,3.6,1,0,16.0,0,25,17,9.0,0
345,12,2024,34492.0,4.0,5,10.0,5,4.0,0,3.6,1,1,16.0,0,9,22,6.0,0
346,12,2024,36000.0,4.0,4,10.0,4,4.0,0,3.6,1,0,16.0,0,4,18,8.0,0
347,14,2024,35999.0,4.0,4,0.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
348,14,2024,53160.0,6.0,4,6.0,5,4.0,1,3.6,0,0,24.0,0,22,8,8.0,0
349,14,2024,59116.0,4.0,4,3.0,5,4.0,1,3.6,1,0,16.0,0,25,9,8.0,0
350,14,2024,67510.0,6.0,4,10.0,5,4.0,1,3.6,0,0,16.0,0,33,17,8.0,0
351,11,2024,48187.0,6.0,4,4.0,3,4.0,2,3.6,0,0,24.0,0,25,17,10.0,0
353,14,2024,50702.0,6.0,4,6.0,5,4.0,1,3.6,0,0,24.0,0,22,8,8.0,0
354,26,2024,75595.0,4.0,5,6.0,5,4.0,0,3.6,1,1,16.0,0,25,17,8.0,0
355,14,2024,51845.0,4.0,5,7.0,5,4.0,1,3.6,1,1,16.0,0,45,25,8.0,0
357,22,2024,71167.0,6.0,0,9.0,4,4.0,1,3.6,1,0,24.0,0,8,1,6.0,0
358,12,2024,41975.0,4.0,4,1.0,4,4.0,0,3.6,1,0,16.0,0,4,18,8.0,0
359,14,2024,38481.0,4.0,4,5.0,5,4.0,1,3.6,1,0,16.0,0,22,4,8.0,0
360,12,2024,32520.0,4.0,5,10.0,6,4.0,2,3.6,0,1,16.0,0,36,17,6.0,0
361,15,2023,48861.0,4.0,4,16.0,5,4.0,0,3.6,0,0,16.0,1,41,17,8.0,0
362,5,2024,31537.0,4.0,4,11.0,5,4.0,0,3.6,1,0,16.0,0,25,6,6.0,0
363,14,2024,47175.0,6.0,4,0.0,5,4.0,1,3.6,0,0,16.0,0,6,8,8.0,0
364,7,2024,51585.0,4.0,5,10.0,5,4.0,0,3.6,1,1,16.0,0,31,11,6.0,0
367,21,2024,37946.0,6.0,4,9.0,4,4.0,3,3.6,0,0,24.0,0,40,17,9.0,0
368,5,2024,31301.0,4.0,4,2.0,5,4.0,0,3.6,1,0,16.0,0,2,6,6.0,0
370,21,2024,50030.0,8.0,4,1.0,4,4.0,1,3.6,0,0,16.0,0,40,17,8.0,0
371,9,2024,42990.0,6.0,4,0.0,0,3.0,3,3.6,0,0,12.0,0,25,17,8.0,0
372,5,2024,32635.0,4.0,4,0.0,5,4.0,2,3.6,1,0,16.0,0,32,6,6.0,0
373,21,2023,46672.0,8.0,4,1.0,4,4.0,1,5.6,0,0,16.0,1,40,17,8.0,0
374,11,2024,27450.0,4.0,4,10.0,5,4.0,0,3.6,0,0,16.0,0,17,17,8.0,0
375,15,2024,34310.0,4.0,4,13.0,5,4.0,2,3.6,0,0,16.0,0,25,17,6.0,0
376,3,2024,36190.0,3.0,4,7.0,5,4.0,0,3.6,1,0,12.0,0,25,17,9.0,0
377,15,2024,52388.0,0.0,3,1.0,5,4.0,3,3.6,0,0,16.0,0,25,17,1.0,0
378,19,2024,57849.0,4.0,6,4.0,5,4.0,0,3.6,0,0,16.0,0,28,2,8.0,0
379,8,2024,44615.0,4.0,4,9.0,5,4.0,0,2.0,0,0,16.0,0,36,17,8.0,0
380,15,2024,34985.0,4.0,4,10.0,5,4.0,2,3.6,0,0,16.0,0,41,20,8.0,0
381,14,2024,28867.0,4.0,4,10.0,5,4.0,1,3.6,0,0,16.0,0,21,4,8.0,0
382,22,2024,53890.0,6.0,4,3.0,0,3.0,2,3.6,0,0,24.0,0,14,17,9.0,0
383,12,2024,48510.0,0.0,3,12.0,6,4.0,0,3.6,0,0,16.0,0,36,17,8.0,0
384,15,2024,31190.0,4.0,4,10.0,5,4.0,2,3.6,0,0,16.0,0,11,20,8.0,0
386,12,2024,52515.0,0.0,3,5.0,5,4.0,0,3.6,0,0,16.0,0,22,12,1.0,0
388,12,2024,35885.0,4.0,5,15.0,5,4.0,0,3.6,1,1,16.0,0,24,22,6.0,0
389,20,2024,85630.0,6.0,4,7.0,5,4.0,0,3.6,1,0,24.0,0,25,17,9.0,0
390,14,2024,47530.0,6.0,4,5.0,5,4.0,1,3.6,0,0,16.0,0,20,8,8.0,0
391,19,2024,58399.0,4.0,6,4.0,5,4.0,0,3.6,0,0,16.0,0,28,2,8.0,0
392,14,2024,75888.0,6.0,4,5.0,5,4.0,1,3.6,1,0,24.0,0,44,23,8.0,0
393,5,2024,49632.0,8.0,4,2.0,4,4.0,1,3.6,0,0,16.0,0,16,19,8.0,0
394,19,2024,55439.0,4.0,5,0.0,5,4.0,0,3.6,0,1,16.0,0,27,2,8.0,0
395,25,2024,30618.0,4.0,4,11.0,5,4.0,0,3.6,1,0,16.0,0,1,21,7.0,0
396,7,2023,35821.0,6.0,4,20.0,6,4.0,3,3.6,0,0,24.0,1,42,3,8.0,0
397,7,2023,36083.0,6.0,4,20.0,6,4.0,3,3.6,0,0,24.0,1,42,3,8.0,0
399,7,2024,44604.0,4.0,5,5.0,5,4.0,0,3.6,1,1,16.0,0,31,11,6.0,0
400,0,2024,57650.0,6.0,4,5.0,5,4.0,0,3.6,0,0,24.0,0,46,15,10.0,0
401,14,2024,32269.0,4.0,4,0.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
402,12,2024,42466.0,0.0,3,7.0,5,4.0,0,3.6,0,0,16.0,0,35,12,1.0,0
403,7,2024,45051.0,4.0,5,5.0,5,4.0,0,3.6,1,1,16.0,0,31,11,6.0,0
404,16,2024,57508.0,4.0,4,19.0,5,4.0,0,3.6,1,0,16.0,0,25,17,9.0,0
405,8,2024,51803.0,6.0,4,1.0,0,3.0,3,3.6,0,0,16.0,0,7,17,8.0,0
407,0,2024,56800.0,6.0,4,5.0,5,4.0,2,3.6,0,0,24.0,0,46,15,10.0,0
408,14,2024,52631.0,6.0,4,10.0,5,4.0,1,3.6,0,0,16.0,0,22,10,8.0,0
409,14,2024,38500.0,4.0,4,8.0,5,4.0,1,3.6,1,0,16.0,0,22,4,8.0,0
410,5,2024,24680.0,3.0,4,5.0,5,4.0,2,3.6,1,0,12.0,0,16,17,6.0,0
412,14,2024,54490.0,4.0,4,2.0,5,4.0,1,3.6,1,0,16.0,0,25,25,8.0,0
413,22,2024,80095.0,6.0,0,20.0,4,4.0,1,3.6,1,0,16.0,0,18,1,8.0,0
414,11,2024,44350.0,6.0,4,0.0,3,4.0,2,3.6,0,0,16.0,0,25,17,8.0,0
415,22,2023,66375.0,6.0,4,17.0,0,3.0,2,3.6,0,0,16.0,1,14,17,8.0,0
417,5,2024,57635.0,8.0,4,5.0,4,4.0,1,5.3,0,0,16.0,0,25,19,8.0,0
419,14,2024,28860.0,4.0,4,11.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
421,14,2024,50184.0,6.0,4,6.0,5,4.0,1,3.6,0,0,24.0,0,22,8,8.0,0
422,14,2024,87190.0,6.0,4,12.0,5,4.0,1,3.6,1,0,24.0,0,44,24,8.0,0
423,19,2024,55399.0,4.0,4,2.0,5,4.0,0,2.5,0,0,16.0,0,7,2,8.0,0
424,12,2024,41391.0,4.0,5,7.0,5,4.0,0,3.6,1,1,16.0,0,22,22,6.0,0
425,8,2024,30020.0,3.0,4,0.0,5,4.0,1,3.6,0,0,16.0,0,25,17,8.0,0
426,7,2023,46835.0,8.0,4,19.0,5,4.0,0,3.6,0,0,16.0,1,29,5,8.0,0
427,2,2024,74695.0,0.0,3,7.0,6,4.0,3,3.6,0,0,16.0,0,25,17,1.0,0
429,21,2024,26500.0,4.0,4,15.0,5,4.0,2,3.6,0,0,16.0,0,38,13,8.0,1
430,7,2023,53995.0,8.0,4,12.0,5,4.0,0,3.6,0,0,16.0,1,30,5,8.0,0
431,16,2024,77645.0,6.0,4,9.0,5,2.0,1,3.6,1,0,24.0,0,25,17,8.0,0
432,14,2024,58648.0,4.0,4,3.0,5,4.0,1,3.6,1,0,16.0,0,43,25,8.0,2
434,8,2024,41195.0,4.0,4,5.0,5,4.0,0,3.6,1,0,16.0,0,36,17,8.0,0
435,14,2024,46791.0,6.0,4,12.0,4,4.0,1,3.6,0,0,24.0,0,45,17,8.0,0
436,9,2024,76648.0,8.0,4,3.0,5,4.0,3,5.3,0,0,16.0,0,25,17,8.0,0
439,1,2024,78695.0,4.0,4,12.0,5,4.0,0,3.6,0,0,16.0,0,25,17,7.0,0
441,14,2024,34182.0,4.0,4,0.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
442,15,2024,39390.0,4.0,5,10.0,5,4.0,2,3.6,0,0,16.0,0,11,17,8.0,0
444,15,2024,28630.0,4.0,4,15.0,5,4.0,0,3.6,0,0,16.0,0,34,17,8.0,1
445,22,2024,61865.0,8.0,4,0.0,4,4.0,1,3.6,0,0,16.0,0,47,0,8.0,0
446,14,2024,26860.0,4.0,4,3.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
447,14,2024,29826.0,4.0,4,6.0,5,4.0,1,3.6,1,0,16.0,0,25,4,8.0,0
448,7,2024,42597.0,4.0,5,5.0,5,4.0,0,3.6,1,1,16.0,0,30,11,6.0,0
450,7,2024,52180.0,4.0,5,10.0,5,4.0,0,3.6,1,1,16.0,0,31,11,6.0,0
451,7,2024,30900.0,4.0,4,5.0,5,4.0,0,3.6,1,0,16.0,0,12,11,9.0,0
452,14,2024,61506.0,4.0,4,3.0,5,4.0,1,3.6,1,0,16.0,0,25,9,8.0,0
453,3,2023,37135.0,4.0,4,6.0,5,4.0,0,3.6,1,0,16.0,1,26,17,9.0,0
454,8,2024,33590.0,4.0,5,0.0,5,4.0,2,3.6,0,0,16.0,0,39,7,8.0,1
455,8,2024,41765.0,4.0,5,0.0,5,4.0,2,3.6,0,0,16.0,0,34,7,8.0,1
456,14,2024,50377.0,6.0,4,7.0,5,4.0,1,3.6,0,0,16.0,0,22,10,8.0,0
457,5,2024,65416.0,8.0,4,5.0,4,4.0,1,5.3,0,0,16.0,0,25,19,8.0,0
458,12,2024,43299.0,4.0,4,1.0,4,4.0,0,3.6,1,0,16.0,0,25,18,8.0,0
459,7,2023,46835.0,8.0,4,5.0,5,4.0,0,3.6,0,0,16.0,1,29,5,8.0,0
460,14,2024,47744.0,6.0,4,12.0,5,4.0,1,3.6,0,0,16.0,0,22,8,8.0,0
461,14,2024,53455.0,6.0,4,0.0,5,4.0,1,3.6,0,0,24.0,0,22,10,8.0,0
462,8,2024,52853.0,6.0,4,0.0,0,3.0,3,3.6,0,0,16.0,0,7,17,8.0,0
463,8,2024,69035.0,6.0,4,9.0,5,4.0,1,3.6,1,0,24.0,0,25,17,10.0,0
464,15,2024,31860.0,4.0,4,17.0,5,4.0,2,3.6,0,0,16.0,0,11,17,8.0,2
465,23,2024,44354.0,4.0,4,5.0,5,4.0,0,3.6,1,0,16.0,0,25,17,8.0,1
466,12,2024,27080.0,4.0,5,14.0,6,4.0,2,6.0,0,0,16.0,0,9,17,8.0,0
467,0,2024,56800.0,6.0,4,5.0,5,4.0,2,3.6,0,0,24.0,0,46,15,10.0,0
468,15,2024,43348.0,0.0,3,16.0,5,4.0,0,3.6,0,0,16.0,0,50,17,8.0,0
469,8,2024,49770.0,0.0,3,10.0,5,4.0,0,3.6,0,0,16.0,0,27,16,1.0,0
470,8,2023,46775.0,0.0,3,9.0,5,4.0,0,3.6,0,0,16.0,1,12,16,1.0,0
471,22,2024,64214.0,6.0,0,6.0,4,4.0,1,6.7,1,0,16.0,0,48,1,8.0,0
472,22,2024,82523.0,6.0,0,8.0,4,4.0,1,6.7,1,0,16.0,0,19,1,8.0,0
474,5,2024,49496.0,8.0,4,2.0,4,4.0,1,3.6,0,0,16.0,0,16,19,8.0,0
475,5,2024,43135.0,4.0,4,9.0,4,4.0,1,3.6,1,0,16.0,0,16,19,8.0,0
476,14,2024,28867.0,4.0,4,8.0,5,4.0,1,3.6,0,0,16.0,0,21,4,8.0,0
477,15,2024,35490.0,4.0,4,10.0,5,4.0,0,3.6,0,0,16.0,0,51,20,8.0,0
478,11,2024,55800.0,4.0,4,5.0,5,4.0,0,3.6,0,0,16.0,0,25,17,1.0,0
479,11,2024,55800.0,4.0,4,5.0,5,4.0,0,3.6,0,0,16.0,0,25,17,1.0,0
480,12,2024,33109.0,4.0,5,15.0,5,4.0,0,3.6,1,1,16.0,0,9,22,6.0,0
481,19,2024,54949.0,4.0,6,8.0,5,4.0,0,3.6,0,0,16.0,0,27,2,8.0,0
483,12,2024,51765.0,0.0,3,7.0,5,4.0,0,3.6,0,0,16.0,0,22,12,1.0,0
484,8,2024,45780.0,0.0,3,10.0,5,4.0,0,3.6,0,0,16.0,0,25,16,1.0,0
485,7,2023,37490.0,6.0,4,20.0,6,4.0,3,3.6,0,0,24.0,1,42,3,8.0,0
486,22,2024,46670.0,8.0,4,5.0,4,4.0,1,3.6,0,0,16.0,0,47,0,8.0,0
487,8,2024,88135.0,6.0,4,6.0,5,4.0,1,3.6,1,0,24.0,0,25,17,10.0,0
488,12,2024,45289.0,0.0,3,5.0,5,4.0,0,3.6,0,0,16.0,0,36,12,1.0,0
489,14,2023,54210.0,6.0,4,0.0,4,4.0,1,3.6,0,0,24.0,1,33,17,8.0,0
490,14,2024,43585.0,6.0,4,5.0,5,4.0,1,3.6,0,0,16.0,0,6,8,8.0,0
491,6,2024,46163.0,6.0,4,5.0,3,4.0,2,3.6,0,0,24.0,0,25,17,9.0,0
492,14,2024,49550.0,4.0,5,5.0,5,4.0,1,3.6,1,1,16.0,0,45,25,8.0,0
494,14,2024,47744.0,6.0,4,9.0,5,4.0,1,3.6,0,0,16.0,0,22,8,8.0,0
495,14,2024,54899.0,4.0,5,12.0,5,4.0,1,3.6,1,1,16.0,0,7,9,8.0,0
496,22,2024,84860.0,6.0,0,6.0,4,4.0,1,3.6,1,0,24.0,0,18,1,6.0,0
497,22,2024,71846.0,6.0,0,5.0,4,4.0,1,3.6,1,0,16.0,0,47,0,8.0,0
498,7,2024,46490.0,4.0,4,21.0,5,4.0,0,3.6,0,0,16.0,0,25,11,6.0,0
499,8,2024,51785.0,0.0,3,12.0,5,4.0,0,3.6,0,0,16.0,0,27,16,1.0,0
500,5,2024,49180.0,8.0,4,2.0,4,4.0,1,3.6,0,0,16.0,0,16,19,8.0,0
501,12,2024,50945.0,0.0,3,1.0,6,4.0,0,3.6,0,0,16.0,0,36,17,8.0,0
502,25,2024,35683.0,4.0,4,5.0,5,4.0,0,3.6,0,0,16.0,0,25,21,7.0,0
503,8,2024,84190.0,6.0,4,6.0,5,4.0,1,3.6,1,0,24.0,0,22,17,10.0,0
504,12,2024,38870.0,4.0,5,5.0,6,4.0,2,3.6,0,1,16.0,0,22,17,6.0,0
506,14,2024,47080.0,6.0,4,6.0,5,4.0,1,3.6,0,0,16.0,0,20,8,8.0,0
507,14,2024,54226.0,4.0,4,2.0,5,4.0,1,3.6,1,0,16.0,0,25,25,8.0,0
508,14,2024,33255.0,4.0,4,10.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
509,12,2024,45373.0,0.0,3,3.0,5,4.0,0,3.6,0,0,16.0,0,36,12,1.0,0
510,14,2024,48612.0,6.0,4,10.0,5,4.0,1,3.6,0,0,16.0,0,25,17,8.0,0
511,2,2025,90945.0,6.0,4,4.0,5,4.0,0,3.6,0,0,24.0,-1,25,17,8.0,0
512,7,2023,47340.0,8.0,4,5.0,5,4.0,0,3.6,0,0,16.0,1,29,5,8.0,0
513,12,2024,37100.0,4.0,4,1.0,4,4.0,0,3.6,0,0,16.0,0,3,18,8.0,0
514,19,2024,59205.0,4.0,5,3.0,5,4.0,0,3.6,0,1,16.0,0,28,2,8.0,0
515,8,2024,31390.0,3.0,4,13.0,5,4.0,1,1.5,0,0,16.0,0,25,17,8.0,0
517,12,2024,36499.0,4.0,4,10.0,4,4.0,0,3.6,1,0,16.0,0,4,18,8.0,0
518,2,2024,79300.0,0.0,3,5.0,2,4.0,0,3.6,0,0,16.0,0,25,17,1.0,0
519,22,2024,74990.0,6.0,0,15.0,4,4.0,1,6.7,1,0,16.0,0,25,0,8.0,0
520,19,2024,55399.0,4.0,4,2.0,5,4.0,0,2.5,0,0,16.0,0,7,2,8.0,0
522,14,2023,43000.0,6.0,4,16.0,5,4.0,1,3.6,0,0,16.0,1,20,8,8.0,0
523,12,2024,38870.0,4.0,5,9.0,6,4.0,2,3.6,0,1,16.0,0,22,17,6.0,0
525,25,2024,28997.0,4.0,4,3.0,5,4.0,0,3.6,1,0,16.0,0,1,21,7.0,0
526,25,2024,29066.0,4.0,4,5.0,5,4.0,2,3.6,0,0,16.0,0,1,21,8.0,0
527,9,2024,33092.0,4.0,4,0.0,5,4.0,0,3.6,1,0,16.0,0,25,17,9.0,0
529,25,2024,32406.0,4.0,4,11.0,5,4.0,2,3.6,0,0,16.0,0,1,21,8.0,0
530,8,2024,40145.0,4.0,4,9.0,5,4.0,3,3.6,1,0,16.0,0,52,17,10.0,0
531,21,2024,24600.0,4.0,4,15.0,5,4.0,2,3.6,0,0,16.0,0,40,13,8.0,1
532,14,2024,69201.0,4.0,5,11.0,5,4.0,1,3.6,1,1,16.0,0,25,9,8.0,0
534,21,2024,17994.0,4.0,4,8.0,6,4.0,2,3.6,0,0,16.0,0,34,17,8.0,1
535,8,2024,40630.0,4.0,4,7.0,5,4.0,0,3.6,1,0,16.0,0,25,7,8.0,0
536,14,2024,49075.0,6.0,4,1.0,5,4.0,1,3.6,0,0,16.0,0,20,8,8.0,0
537,25,2024,23160.0,4.0,4,7.0,6,4.0,2,3.6,0,0,16.0,0,0,17,8.0,0
540,12,2024,59255.0,0.0,3,10.0,5,4.0,0,3.6,0,0,16.0,0,22,12,1.0,0
541,8,2024,51803.0,6.0,4,1.0,0,3.0,3,3.6,0,0,16.0,0,7,17,8.0,0
543,12,2024,40449.0,4.0,4,1.0,4,4.0,0,3.6,1,0,16.0,0,25,18,8.0,0
544,5,2024,30188.0,4.0,4,3.0,5,4.0,2,3.6,0,0,16.0,0,2,6,6.0,0
545,19,2024,59420.0,4.0,4,5.0,5,4.0,0,2.5,0,0,16.0,0,7,2,8.0,0
546,19,2024,60080.0,4.0,4,5.0,5,4.0,0,2.5,0,0,16.0,0,7,2,8.0,0
547,3,2023,42785.0,4.0,4,13.0,5,4.0,0,3.6,1,0,16.0,1,25,17,9.0,0
548,1,2024,84530.0,0.0,3,5.0,5,4.0,0,3.6,0,0,16.0,0,27,17,8.0,0
549,7,2023,47280.0,8.0,4,13.0,5,4.0,0,3.6,0,0,16.0,1,29,5,8.0,0
550,14,2024,30525.0,4.0,4,0.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
551,11,2024,44850.0,6.0,4,3.0,5,4.0,0,3.6,0,0,24.0,0,25,17,9.0,0
553,21,2024,47105.0,8.0,4,5.0,4,4.0,1,3.6,0,0,16.0,0,40,17,8.0,0
554,14,2024,38736.0,4.0,4,12.0,5,4.0,1,3.6,0,0,16.0,0,22,4,8.0,0
555,14,2024,28265.0,4.0,4,7.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
556,14,2024,58230.0,4.0,5,17.0,5,4.0,1,3.6,1,1,16.0,0,43,25,8.0,0
557,14,2024,67190.0,4.0,5,12.0,5,4.0,1,3.6,1,1,16.0,0,33,25,8.0,0
558,12,2024,45738.0,0.0,3,5.0,5,4.0,0,3.6,0,0,16.0,0,36,12,1.0,0
559,8,2024,30278.0,3.0,4,0.0,5,4.0,2,3.6,0,0,16.0,0,5,7,8.0,0
560,8,2024,34572.0,3.0,4,10.0,5,4.0,0,3.6,1,0,12.0,0,39,7,8.0,0
561,14,2024,66960.0,4.0,5,5.0,5,4.0,1,3.6,1,1,16.0,0,33,25,8.0,0
562,14,2024,31535.0,4.0,4,7.0,5,4.0,1,3.6,1,0,16.0,0,21,4,8.0,0
563,5,2024,30955.0,4.0,4,3.0,5,4.0,0,3.6,0,0,16.0,0,25,6,8.0,0
564,7,2024,34698.0,4.0,4,10.0,5,4.0,0,3.6,1,0,16.0,0,12,11,9.0,0
565,8,2024,32138.0,3.0,4,10.0,5,4.0,0,3.6,1,0,12.0,0,39,7,8.0,0
566,8,2024,61248.0,6.0,4,0.0,0,3.0,3,3.6,0,0,16.0,0,7,17,8.0,0
567,8,2024,46920.0,0.0,3,10.0,5,4.0,0,3.6,0,0,16.0,0,27,16,1.0,0
568,14,2024,40925.0,6.0,4,0.0,5,4.0,1,3.6,0,0,16.0,0,20,8,8.0,0
569,5,2024,76475.0,8.0,4,2.0,4,4.0,1,3.6,0,0,16.0,0,25,19,10.0,0
570,5,2024,49180.0,8.0,4,2.0,4,4.0,1,3.6,0,0,16.0,0,16,19,8.0,0
571,8,2023,45525.0,0.0,3,10.0,5,4.0,0,3.6,0,0,16.0,1,27,16,1.0,0
572,14,2024,65360.0,6.0,4,0.0,5,4.0,1,3.6,0,0,16.0,0,25,8,8.0,0
573,5,2024,47650.0,8.0,4,5.0,4,4.0,1,3.6,0,0,16.0,0,25,19,10.0,0
574,11,2024,41705.0,6.0,4,4.0,3,4.0,2,3.6,0,0,24.0,0,25,17,10.0,0
575,12,2024,54495.0,0.0,3,10.0,5,4.0,0,3.6,0,0,16.0,0,25,12,1.0,0
576,12,2024,30335.0,4.0,5,0.0,6,4.0,2,3.6,0,1,16.0,0,22,17,8.0,0
577,12,2024,33695.0,4.0,5,11.0,5,4.0,0,3.6,1,1,16.0,0,9,22,6.0,0
579,14,2024,51350.0,4.0,5,5.0,5,4.0,1,3.6,1,1,16.0,0,45,25,8.0,0
580,12,2024,35744.0,4.0,5,15.0,5,4.0,0,3.6,1,1,16.0,0,37,22,6.0,0
581,14,2023,63715.0,4.0,5,5.0,5,4.0,1,3.6,1,1,16.0,1,43,25,8.0,0
582,12,2024,25975.0,4.0,5,15.0,6,4.0,2,3.6,0,1,16.0,0,9,17,6.0,0
584,24,2024,68256.0,6.0,5,10.0,4,4.0,1,3.4,0,0,16.0,0,22,17,10.0,0
586,14,2024,49735.0,6.0,4,0.0,5,4.0,1,3.6,0,0,24.0,0,22,10,8.0,0
587,7,2024,49885.0,4.0,5,2.0,5,4.0,0,3.6,1,1,16.0,0,31,11,6.0,0
588,24,2024,30499.0,4.0,4,1.0,5,4.0,0,3.6,0,0,16.0,0,25,17,8.0,1
589,15,2024,41991.0,0.0,3,14.0,5,4.0,0,3.6,0,0,16.0,0,50,17,8.0,0
590,8,2024,40145.0,4.0,4,9.0,5,4.0,3,3.6,1,0,16.0,0,52,17,10.0,0
591,19,2024,54939.0,4.0,6,3.0,5,4.0,0,3.6,0,0,16.0,0,27,2,8.0,0
592,14,2024,83845.0,6.0,4,5.0,5,4.0,1,3.6,1,0,24.0,0,44,24,8.0,0
593,20,2023,58665.0,4.0,4,0.0,0,3.0,3,3.6,0,0,16.0,1,14,17,8.0,0
594,7,2023,46835.0,8.0,4,23.0,5,4.0,0,3.6,0,0,16.0,1,29,5,8.0,0
596,20,2024,65129.0,4.0,0,0.0,4,3.0,3,3.6,1,0,16.0,0,14,17,8.0,0
597,8,2024,49785.0,0.0,3,5.0,5,4.0,0,3.6,0,0,16.0,0,25,16,1.0,0
